name,cardURL,photoURL,price,numberOfEvaluations,numberOfStars
"LG 49LH604V TV#:49 Zoll",product.php?id=2006622791,https://images-na.ssl-images-amazon.com/images/I/61s4XzZa00L._SL1010_.jpg,"$391,99",2,3
"LG 49UM7100PLB 49 Inch UHD 4K ...",product.php?id=2006623401,https://m.media-amazon.com/images/I/811hhwXpGSL._AC_UY218_ML3_.jpg,"$361,48",926,4
"LG 65UH770V 65 inch Super Ultr...",product.php?id=2006623402,https://images-na.ssl-images-amazon.com/images/I/41YR-7vimeL._SX450_.jpg,"$1675,18",82,4
"LG 55UK6200PLA 55-Inch 4K UHD ...",product.php?id=2006623403,https://m.media-amazon.com/images/I/816EZ53GfQL._AC_UY218_ML3_.jpg,"$681,15",182,4
"LG 49UH750V 49 inch Ultra HD 4...",product.php?id=2006623404,https://images-na.ssl-images-amazon.com/images/I/514n%2BA7Xr7L._SX355_.jpg,"$804,94",25,3
"TV LED LG 43UM7390PLC - 43&quo...",product.php?id=2006623405,https://m.media-amazon.com/images/I/81I0oigENeL._AC_UY218_ML3_.jpg,"$482,42",1,1
"LG 55UH770V 55 inch Super Ultr...",product.php?id=2006623406,https://images-na.ssl-images-amazon.com/images/I/41YR-7vimeL._SX450_.jpg,"$999,99",82,4
"LG 49UM7100PLB 49 Inch UHD 4K ...",product.php?id=2006623407,https://m.media-amazon.com/images/I/6107Jy+fE9L._AC_UY218_ML3_.jpg,"$349,00",926,4
"LG 49UM7100PLB 49-Inch UHD 4K ...",product.php?id=2006623408,https://images-na.ssl-images-amazon.com/images/I/51z62TntZnL._SL1000_.jpg,"$411,47",930,4
"LG 65SM8500PLA 65-Inch UHD 4K ...",product.php?id=2006623409,https://m.media-amazon.com/images/I/61PdpGR7QsL._AC_UY218_ML3_.jpg,"$984,79",184,4
"LG 55SM8500PLA 55-Inch UHD 4K ...",product.php?id=2006623410,https://m.media-amazon.com/images/I/61PdpGR7QsL._AC_UY218_ML3_.jpg,"$728,99",206,4
"LG 75UK6500PLA 75-Inch UHD 4K ...",product.php?id=2006623411,https://images-na.ssl-images-amazon.com/images/I/51-1GnErdVL._AC_SL1001_.jpg,"$2030,26",237,4
"LG 65UK6500PLA 65-Inch UHD 4K ...",product.php?id=2006623412,https://images-na.ssl-images-amazon.com/images/I/51L1NGm8zdL._AC_SL1001_.jpg,"$1055,87",237,4
"LG 65SK8000PLB 65-Inch Super U...",product.php?id=2006623413,https://images-na.ssl-images-amazon.com/images/I/31FqhugSlTL._AC_SY355_.jpg,"$1228,24",180,4
"LG 65UK6300PLB 65-Inch UHD 4K ...",product.php?id=2006623414,https://m.media-amazon.com/images/I/51Hm4nf3zaL._AC_UY218_ML3_.jpg,"$1051,57",0,0
"LG 49UM7100PLB 49 Inch UHD 4K ...",product.php?id=2006623415,https://m.media-amazon.com/images/I/4131o74bcrL._AC_UY218_ML3_.jpg,"$560,48",0,0
"LG 65UK6500PLA 65-Inch UHD 4K ...",product.php?id=2006623416,https://m.media-amazon.com/images/I/51GV-5arHBL._AC_UY218_ML3_.jpg,"$784,56",0,0
"LG 65UK6300PLB 65-Inch UHD 4K ...",product.php?id=2006623417,https://m.media-amazon.com/images/I/31jDFDVbtxL._AC_UY218_ML3_.jpg,"$1260,78",0,0
"LG 55UM7100PLB 55 Inch UHD 4K ...",product.php?id=2006623418,https://m.media-amazon.com/images/I/811hhwXpGSL._AC_UY218_ML3_.jpg,"$426,98",967,4
"LG 43UM7100PLB 43 Inch UHD 4K ...",product.php?id=2006623419,https://m.media-amazon.com/images/I/811hhwXpGSL._AC_UY218_ML3_.jpg,"$329,00",930,4
"55SK9500PLA 55"" Smart Bui...",product.php?id=2006623420,https://m.media-amazon.com/images/I/71ZFm7VoXWL._AC_UY218_ML3_.jpg,"$1437,32",4,3
"LG 55UM7100PLB 55 Inch UHD 4K ...",product.php?id=2006623421,https://m.media-amazon.com/images/I/6107Jy+fE9L._AC_UY218_ML3_.jpg,"$399,00",926,4
"LG 43UM7100PLB 43 Inch UHD 4K ...",product.php?id=2006623422,https://m.media-amazon.com/images/I/6107Jy+fE9L._AC_UY218_ML3_.jpg,"$303,49",926,4
"LG 43UM7100PLB 43-Inch UHD 4K ...",product.php?id=2006623423,https://images-na.ssl-images-amazon.com/images/I/51z62TntZnL._SL1000_.jpg,"$378,99",976,4
"LG 55UM7100PLB 55-Inch UHD 4K ...",product.php?id=2006623424,https://images-na.ssl-images-amazon.com/images/I/51z62TntZnL._AC_SL1000_.jpg,"$476,97",930,4
"LG 43UM7100PLB 43 Inch UHD 4K ...",product.php?id=2006623425,https://m.media-amazon.com/images/I/412rt3sBCmL._AC_UY218_ML3_.jpg,"$498,00",0,0
"LG 55UM7100PLB 55 Inch UHD 4K ...",product.php?id=2006623426,https://m.media-amazon.com/images/I/412rt3sBCmL._AC_UY218_ML3_.jpg,"$625,99",0,0
"Samsung 75-inch RU7100 HDR Sma...",product.php?id=2006624476,https://m.media-amazon.com/images/I/61zep0GuVOL._AC_UY218_ML3_.jpg,"$1109,97",27,4
"Samsung UE32N5000 32-Inch Full...",product.php?id=2006624477,https://m.media-amazon.com/images/I/518kfvUaxIL._AC_UY218_ML3_.jpg,"$295,64",131,4
"Samsung UE65NU7400 65-Inch Dyn...",product.php?id=2006624478,https://images-na.ssl-images-amazon.com/images/I/A1L83fMMwGL._SL1500_.jpg,"$1334,65",566,4
"Samsung UE49MU8009 TV",product.php?id=2006624479,https://m.media-amazon.com/images/I/A1GrEnE5qiL._AC_UY218_ML3_.jpg,"$1239,49",0,0
UE49RU8000,product.php?id=2006624480,https://m.media-amazon.com/images/I/71yVbKuJnxL._AC_UY218_ML3_.jpg,"$954,66",0,0
"Samsung 65NU8000 65-Inch Dynam...",product.php?id=2006624481,https://m.media-amazon.com/images/I/61143x-x4+L._AC_UY218_ML3_.jpg,"$1317,15",0,0
"Samsung 55-Inch M6320 Smart Fu...",product.php?id=2006624482,https://m.media-amazon.com/images/I/71IOs8BgQRL._AC_UY218_ML3_.jpg,"$688,82",61,4
"Samsung Series 5 F5500 32-inch...",product.php?id=2006624483,https://m.media-amazon.com/images/I/816uwf6oXmL._AC_UY218_ML3_.jpg,"$357,62",183,3
"Samsung LE-19D450G1WXZT- TV",product.php?id=2006624484,https://m.media-amazon.com/images/I/41mogxy+J+L._AC_UY218_ML3_.jpg,"$215,49",0,0
"Samsung 55"" Ultra HD 4K S...",product.php?id=2006624485,https://m.media-amazon.com/images/I/51QSo5bzYYL._AC_UY218_ML3_.jpg,"$942,34",3,5
"Samsung HG55ED890UBXXU 55-Inch...",product.php?id=2006624486,https://m.media-amazon.com/images/I/81Wab-kErDL._AC_UY218_ML3_.jpg,"$821,22",0,0
"Samsung HG55EC890XBXXU 55-Inch...",product.php?id=2006624487,https://m.media-amazon.com/images/I/41gtYsPiIFL._AC_UY218_ML3_.jpg,"$1095,57",0,0
"Samsung LE32A568 TV",product.php?id=2006624488,https://m.media-amazon.com/images/I/312Z-pc0yjL._AC_UY218_ML3_.jpg,"$630,01",0,0
"LG 55SM8500PLA 55 Inch UHD 4K ...",product.php?id=2006628062,https://m.media-amazon.com/images/I/81iHjvXW4wL._AC_UY218_ML3_.jpg,"$679,00",181,4
"LG 49SM8500PLA 49 Inch UHD 4K ...",product.php?id=2006628063,https://m.media-amazon.com/images/I/81iHjvXW4wL._AC_UY218_ML3_.jpg,"$523,91",181,4
"LG Electronics 50UM7500PLA 50-...",product.php?id=2006628064,https://m.media-amazon.com/images/I/81gfzdh5sUL._AC_UY218_ML3_.jpg,"$379,00",250,4
"LG 65SM8500PLA 65 Inch UHD 4K ...",product.php?id=2006628065,https://m.media-amazon.com/images/I/81iHjvXW4wL._AC_UY218_ML3_.jpg,"$929,00",180,4
"LG 49SM8600PLA TV             ...",product.php?id=2006628066,https://m.media-amazon.com/images/I/718+ebz7rRL._AC_UY218_ML3_.jpg,"$579,00",3,4
"LG 55SM8600PLA TV",product.php?id=2006628067,https://m.media-amazon.com/images/I/718+ebz7rRL._AC_UY218_ML3_.jpg,"$699,00",10,4
"LG 43UM7500PLA 43-Inch UHD 4K ...",product.php?id=2006628068,https://m.media-amazon.com/images/I/81gfzdh5sUL._AC_UY218_ML3_.jpg,"$0,00",253,4
"LG 65UM7510PLA 65-Inch UHD 4K ...",product.php?id=2006628069,https://m.media-amazon.com/images/I/81gfzdh5sUL._AC_UY218_ML3_.jpg,"$649,00",237,4
"LG 65SM8600 65"" Local Dim...",product.php?id=2006628070,https://m.media-amazon.com/images/I/718+ebz7rRL._AC_UY218_ML3_.jpg,"$949,00",1,5
"Panasonic TX-50GX800B 50 inch ...",product.php?id=2006628071,https://m.media-amazon.com/images/I/71z4itBqi6L._AC_UY218_ML3_.jpg,"$575,31",57,4
"LG Electronics OLED55B9PLA 55-...",product.php?id=2006628072,https://m.media-amazon.com/images/I/91AfcDTQ0SL._AC_UY218_ML3_.jpg,"$1079,00",93,4
"LG Electronics OLED65B9PLA 65-...",product.php?id=2006628073,https://m.media-amazon.com/images/I/916ZSSnXaWL._AC_UY218_ML3_.jpg,"$1778,00",92,4
"LG 55UM7510PLA 55-Inch UHD 4K ...",product.php?id=2006628074,https://m.media-amazon.com/images/I/81gfzdh5sUL._AC_UY218_ML3_.jpg,"$489,00",253,4
"LG 86UM7600 86"" A7 Gen 2,...",product.php?id=2006628075,https://m.media-amazon.com/images/I/81-m69mkSCL._AC_UY218_ML3_.jpg,"$0,00",1,5
"Cello P65Sfs4K 65â Superfast...",product.php?id=2006628076,https://m.media-amazon.com/images/I/91tYajRW0DL._AC_UY218_ML3_.jpg,"$680,72",0,0
"Sony KD-55XG7073 200 Hz TV",product.php?id=2006628077,https://m.media-amazon.com/images/I/71ZyKxfroEL._AC_UY218_ML3_.jpg,"$549,00",0,0
"LG 55SM8600 4K SUHD - TV LED",product.php?id=2006628078,https://m.media-amazon.com/images/I/91pkHBhZI0L._AC_UY218_ML3_.jpg,"$699,00",0,0
"LG Electronics  32LM630BPLA.AE...",product.php?id=2006628079,https://m.media-amazon.com/images/I/81XpNyoJi6L._AC_UY218_ML3_.jpg,"$199,00",83,4
"Samsung 65-inch RU7100 HDR Sma...",product.php?id=2006628080,https://m.media-amazon.com/images/I/91v5MfMqcFL._AC_UY218_ML3_.jpg,"$0,00",46,4
"LG 49SK8000PLB 49-Inch Super U...",product.php?id=2006628081,https://m.media-amazon.com/images/I/81JKwFegZDL._AC_UY218_ML3_.jpg,"$604,65",206,4
